,Primary Category,URL,label
24334,Society & Culture,http://www.housing.org.uk/campaigns/housing_crisis.aspx,16
24335,Society & Culture,http://www.housing.org.uk/policy/social_inclusion_and_welfare/welfare_reform.aspx,16
24336,Society & Culture,http://www.thenma.org.uk/,16
24337,Society & Culture,http://www.nnef.org.uk/,16
24338,Society & Culture,http://www.nofas-uk.org/,16
24339,Society & Culture,http://www.npcuk.org/,16
24340,Society & Culture,http://www.npcuk.org/publications/Manifesto.pdf,16
24341,Society & Culture,http://www.socialinclusion.org.uk/,16
24342,Society & Culture,http://www.nyas.net/,16
24343,Society & Culture,http://www.nya.org.uk/,16
24344,Society & Culture,http://www.naturaldeath.org.uk/,16
24345,Society & Culture,http://www.ndiyo.org/,16
24346,Society & Culture,http://neighbourhoods.typepad.com/,16
24347,Society & Culture,http://www.netmums.com/,16
24348,Society & Culture,http://home.freeuk.net/nowpeace/,16
24349,Society & Culture,http://www.neweconomics.org/blog/2012/03/21/budget-2012-inequality-set-to-rise,16
24350,Society & Culture,http://www.neweconomics.org/publications/cutting-in-in-birmingham,16
24351,Society & Culture,http://www.quakerhouse.org.uk/,16
24352,Society & Culture,http://www.thinknpc.org/,16
24353,Society & Culture,http://www.philanthropycapital.org/about_npc/about_us/social_impact_manifesto.aspx,16
24354,Society & Culture,http://www.npi.org.uk/,16
24355,Society & Culture,http://www.newcastlelink.org.uk/,16
24356,Society & Culture,http://www.newhamlink.org.uk/,16
24357,Society & Culture,http://www.noonealone.org.uk/,16
24358,Society & Culture,http://www.norfolklink.org.uk/,16
24359,Society & Culture,http://nellink.org.uk/,16
24360,Society & Culture,http://www.northsomersetlink.co.uk/,16
24361,Society & Culture,http://www.linknorthtyneside.org.uk/,16
24362,Society & Culture,http://www.northyorkshirelink.org.uk/,16
24363,Society & Culture,http://www.northamptonshire-link.org.uk/,16
24364,Society & Culture,http://www.co-ownership.org/,16
24365,Society & Culture,http://www.nr-foundation.org.uk/,16
24366,Society & Culture,http://www.northfieldecocentre.org/,16
24367,Society & Culture,http://www.northumberlandlink.org.uk/,16
24368,Society & Culture,http://ncu.wikispot.org/,16
24369,Society & Culture,http://www.strongerlocalvoice.com/,16
24370,Society & Culture,http://www.novasscarman.org/,16
24371,Society & Culture,http://www.osw.org.uk/,16
24372,Society & Culture,http://www.oldhamlink.org.uk/,16
24373,Society & Culture,http://www.facebook.com/onegoodcut,16
24374,Society & Culture,http://www.onemansmountain.com/,16
24375,Society & Culture,http://www.onesociety.org.uk/,16
24376,Society & Culture,http://www.oneworldaction.org/,16
24377,Society & Culture,http://www.originalvolunteers.co.uk,16
24378,Society & Culture,http://www.taxpayersalliance.org/,16
24379,Society & Culture,http://www.oursay.info/,16
24380,Society & Culture,http://www.centreforsocialjustice.org.uk/client/downloads/CSJOutcomeBasedGovernment_final2_WEB.pdf,16
24381,Society & Culture,http://www.odi.org.uk/,16
24382,Society & Culture,http://www.oxfam.org.uk/,16
24383,Society & Culture,http://www.apsoc.ox.ac.uk/Oxflap/index.html,16
24384,Society & Culture,http://www.spsw.ox.ac.uk/fileadmin/static/Parenting/main.htm,16
24385,Society & Culture,http://www.oxfordshirelink.org.uk/,16
24386,Society & Culture,http://www.palfest.org/,16
24387,Society & Culture,http://panos.org.uk/,16
24388,Society & Culture,http://www.papworth.org.uk/,16
24389,Society & Culture,http://www.papworth.org.uk/news-detail.php?aid=242,16
24390,Society & Culture,http://www.papyrus-uk.org/,16
24391,Society & Culture,http://www.parentlineplus.org.uk/,16
24392,Society & Culture,http://www.parentlineplusforprofessionals.org.uk/,16
24393,Society & Culture,http://parentsoutloud.com/,16
24394,Society & Culture,http://slavetrade.parliament.uk/,16
24395,Society & Culture,http://research.ncl.ac.uk/pauperlives/,16
24396,Society & Culture,http://www.thepavement.org.uk/,16
24397,Society & Culture,http://www.pawsforkids.org.uk/,16
24398,Society & Culture,http://www.peacedirect.org/,16
24399,Society & Culture,http://www.pensionspolicyinstitute.org.uk/,16
24400,Society & Culture,http://www.pensionsreformgroup.org/,16
24401,Society & Culture,http://www.peopleincommon.org/,16
24402,Society & Culture,http://www.petertatchell.net/,16
24403,Society & Culture,http://www.peterboroughlink.org.uk/,16
24404,Society & Culture,http://www.philanthropyuk.org/,16
24405,Society & Culture,http://www.plan-uk.org/,16
24406,Society & Culture,http://www.pettarchiv.org.uk/,16
24407,Society & Culture,http://www.plymouth-link.co.uk/,16
24408,Society & Culture,http://www.policyexchange.org.uk/,16
24409,Society & Culture,http://www.policyexchange.org.uk/Publications.aspx,16
24410,Society & Culture,http://www.pollsapart.org.uk/,16
24411,Society & Culture,http://www.portsmouthlink.blogspot.co.uk/,16
24412,Society & Culture,http://www.paih.org/,16
24413,Society & Culture,http://www.poverty.ac.uk/,16
24414,Society & Culture,http://practicalaction.org/,16
24415,Society & Culture,http://www.glasgowkirks.org.uk/,16
24416,Society & Culture,http://www.preparingforpeace.org/,16
24417,Society & Culture,http://www.pricedout.org.uk/,16
24418,Society & Culture,http://www.prideincanterbury.org.uk/,16
24419,Society & Culture,http://www.prochoiceforum.org.uk/,16
24420,Society & Culture,http://www.promo-cymru.org/,16
24421,Society & Culture,http://www.professionalpensions.com/professional-pensions/feature/1596016/pensions-centre-stage,16
24422,Society & Culture,http://www.psiru.org/,16
24423,Society & Culture,http://www.putpeoplefirst.org.uk/,16
24424,Society & Culture,http://www.qaad.org/,16
24425,Society & Culture,http://qbl.org/,16
24426,Society & Culture,http://www.quakercongo.btik.com/,16
24427,Society & Culture,http://www.qha.org.uk/,16
24428,Society & Culture,http://www.qht.org.uk/,16
24429,Society & Culture,http://www.quakersocialaction.com/,16
24430,Society & Culture,http://www.qva.org.uk/,16
24431,Society & Culture,http://www.rd4u.org.uk/,16
24432,Society & Culture,http://www.rnid.org.uk/,16
24433,Society & Culture,http://www.roofmag.org.uk/,16
24434,Society & Culture,http://www.raisingkids.co.uk/,16
24435,Society & Culture,http://www.rapecrisis.org.uk/,16
24436,Society & Culture,http://www.readinglink.org.uk/,16
24437,Society & Culture,http://www.reallettings.com/,16
24438,Society & Culture,http://www.redballoonlearner.co.uk/,16
24439,Society & Culture,http://www.redbridgelink.net/,16
24440,Society & Culture,http://www.redcarandclevelandlink.co.uk/,16
24441,Society & Culture,http://www.reform.co.uk/,16
24442,Society & Culture,http://www.reform.co.uk/Electionbriefings/tabid/168/Default.aspx,16
24443,Society & Culture,http://www.release.org.uk/,16
24444,Society & Culture,http://www.researchasylum.org.uk/,16
24445,Society & Culture,http://www.rigt.org.uk/,16
24446,Society & Culture,http://www.restorativejustice.org.uk/,16
24447,Society & Culture,http://www.restorativetraining.co.uk/,16
24448,Society & Culture,http://www.revolving-doors.org.uk/,16
24449,Society & Culture,http://www.ricability.org.uk/index.aspx,16
24450,Society & Culture,http://www.richmondlink.org.uk/,16
24451,Society & Culture,http://www.rightsofwomen.org.uk/,16
24452,Society & Culture,http://www.romasupportgroup.org.uk/,16
24453,Society & Culture,http://www.linkrotherham.org.uk/,16
24454,Society & Culture,http://www.royaldeaf.org.uk/,16
24455,Society & Culture,http://www.britishlegion.org.uk/,16
24456,Society & Culture,http://www.britishlegion.org.uk/campaigning/the-legion-manifesto/,16
24457,Society & Culture,http://www.commonwealthveterans.org.uk/,16
24458,Society & Culture,http://www.rmtgb.org/,16
24459,Society & Culture,http://www.rnib.org.uk/xpedio/groups/public/documents/PublicWebsite/public_rnib003581.hcsp,16
24460,Society & Culture,http://www.sportdevelopment.info/index.php?option=com_content&view=article&id=709:ruff-guide-to-race-and-sport&catid=47:ruffguides&Itemid=74,16
24461,Society & Culture,http://www.runnymedetrust.org/,16
24462,Society & Culture,http://www.runnymedetrust.org/histories/,16
24463,Society & Culture,http://www.ruralhousing.co.uk/,16
24464,Society & Culture,http://www.rutlandlink.co.uk/,16
24465,Society & Culture,http://www.soschildrensvillages.org.uk/,16
24466,Society & Culture,http://www.stemteameast.org.uk/,16
24467,Society & Culture,http://www.saga.co.uk/money/news/saga-manifesto.asp,16
24468,Society & Culture,http://www.linkinsalford.co.uk/,16
24469,Society & Culture,http://www1.salvationarmy.org.uk/,16
24470,Society & Culture,http://www.samaritans.org/,16
24471,Society & Culture,http://www.sandwelllink.org/,16
24472,Society & Culture,http://www.scope.org.uk/,16
24473,Society & Culture,http://www.scope.org.uk/help-and-information/publications/coping-cuts-2011,16
24474,Society & Culture,http://www.scope.org.uk/news/scope-csr-response,16
24475,Society & Culture,http://www.scmo.org/,16
24476,Society & Culture,http://seftonlink.com/,16
24477,Society & Culture,http://www.cfiw.org.uk/,16
24478,Society & Culture,http://www.sendacow.org.uk/,16
24479,Society & Culture,http://www.seniorsnetwork.co.uk/,16
24480,Society & Culture,http://www.stwr.org/,16
24481,Society & Culture,http://www.sheffieldlink.org.uk/,16
24482,Society & Culture,http://england.shelter.org.uk/,16
24483,Society & Culture,http://england.shelter.org.uk/campaigns/protect_housing_benefit/,16
24484,Society & Culture,http://www.shelterbox.org/,16
24485,Society & Culture,http://www.shelteredhousinguk.com/,16
24486,Society & Culture,http://www.shropshirefightsback.org.uk/,16
24487,Society & Culture,http://www.shropshirelink.org.uk/,16
24488,Society & Culture,http://www.sibs.org.uk/,16
24489,Society & Culture,http://www.thesirjamesreckittcharity.org.uk/,16
24490,Society & Culture,http://thesmallplaces.blogspot.com/,16
24491,Society & Culture,http://www.smokingbanisshit.co.uk/,16
24492,Society & Culture,http://www.socialaffairsunit.org.uk/,16
24493,Society & Culture,http://www.scie.org.uk/,16
24494,Society & Culture,http://www.scie-socialcareonline.org.uk/,16
24495,Society & Culture,http://www.apsoc.ox.ac.uk/sdrc/,16
24496,Society & Culture,http://www.socialexclusion.gov.uk/,16
24497,Society & Culture,http://www.sicamp.org/,16
24498,Society & Culture,http://www.york.ac.uk/inst/spru/,16
24499,Society & Culture,http://www.socialworkandcare.co.uk/,16
24500,Society & Culture,http://www.socialistunity.com/,16
24501,Society & Culture,http://www.spuc.org.uk/,16
24502,Society & Culture,http://www.addiction-ssa.org/,16
24503,Society & Culture,http://www.spc.uk.com/,16
24504,Society & Culture,http://www.solihull-silc.org.uk/p/link,16
24505,Society & Culture,http://www.linksouthglos.org.uk/,16
24506,Society & Culture,http://www.skpartnership.net/,16
24507,Society & Culture,http://southtynesidelink.webs.com/,16
24508,Society & Culture,http://www.southampton-link.co.uk/,16
24509,Society & Culture,http://www.linksouthwark.org/,16
24510,Society & Culture,http://www.hm-treasury.gov.uk/press_61_11.htm,16
24511,Society & Culture,http://www.sportscotland.org.uk/NR/rdonlyres/BE8FBBFD-CD30-4AB2-84B4-B961FC080FC5/0/sport21rev_back_report04.pdf ,16
24512,Society & Culture,http://www.sportscotland.org.uk/NR/rdonlyres/EBE960B7-A799-4FBC-8B8A-42DD0197E3C1/0/SportandMinorityEthnicCommunitiesAimingatSocialInclusion.pdf,16
24513,Society & Culture,http://www.sportscotland.org.uk/NR/rdonlyres/2F86D66A-57CA-4885-9167-A9B44C82A48F/0/sport21rev_back_report08.pdf,16
24514,Society & Culture,http://www.linksthelens.org.uk/,16
24515,Society & Culture,http://www.mungos.org/,16
24516,Society & Culture,http://www.staffordshirelink.org.uk/,16
24517,Society & Culture,http://www.standardsweexpect.org/,16
24518,Society & Culture,http://www.stockportlink.co.uk/,16
24519,Society & Culture,http://www.stocktonlink.co.uk/,16
24520,Society & Culture,http://www.stokeontrentlink.org.uk/,16
24521,Society & Culture,http://www.stonewallcymru.org.uk/,16
24522,Society & Culture,http://www.stop-repossessions.co.uk/,16
24523,Society & Culture,http://www.strategicsociety.org.uk/,16
24524,Society & Culture,http://www.streetgames.org/,16
24525,Society & Culture,http://www.suffolklink.org/,16
24526,Society & Culture,http://www.sunderlandlink.org.uk/,16
24527,Society & Culture,http://www.spkweb.org.uk/,16
24528,Society & Culture,http://www.thesurreylink.org/,16
24529,Society & Culture,http://www.surrogacysupport.co.uk/,16
24530,Society & Culture,http://www.surrogacyuk.org/,16
24531,Society & Culture,http://www.vonne.org.uk/survey/,16
24532,Society & Culture,http://www.suttonlink.org.uk/,16
24533,Society & Culture,http://www.suzylamplugh.org/,16
24534,Society & Culture,http://swindonlink.org/,16
24535,Society & Culture,http://www.t3sc.org/link,16
24536,Society & Culture,http://tartsfortroops.org.uk/,16
24537,Society & Culture,http://www.taxcc.org/TCC_News/06/04/2010/election-2010-party-manifestos-tax-credits/,16
24538,Society & Culture,http://www.taxaid.org.uk/,16
24539,Society & Culture,http://www.taxpayersalliance.com/welfarereform.pdf,16
24540,Society & Culture,http://www.tearfund.org/Campaigning/Election+2010/,16
24541,Society & Culture,http://www.tpas.org.uk/,16
24542,Society & Culture,http://www.latentexistence.me.uk/,16
24543,Society & Culture,http://www.thirdsector.co.uk/,16
24544,Society & Culture,http://www.tsrc.ac.uk/,16
24545,Society & Culture,http://www.tsrc.ac.uk/Research/TheoryandPolicyTP/ThirdSectorandtherecession/tabid/914/Default.aspx,16
24546,Society & Culture,http://www.thirdsector.co.uk/news/Article/989973/Charity-manifestos-putting-pressure-politicians/,16
24547,Society & Culture,http://www.thisisnotaninvitationtorapeme.co.uk/,16
24548,Society & Culture,http://athousandreasons.com/,16
24549,Society & Culture,http://www.linkthurrock.org.uk/,16
24550,Society & Culture,http://www.timebank.org.uk/,16
24551,Society & Culture,http://touchstoneblog.org.uk/2011/10/child-poverty-policies-makes-a-difference/,16
24552,Society & Culture,http://touchstoneblog.org.uk/2011/10/is-the-government-right-to-question-the-ifss-static-modelling/,16
24553,Society & Culture,http://www.torbay.gov.uk/index/getinvolved/link.htm,16
24554,Society & Culture,http://www.thinknetwork.org.uk/,16
24555,Society & Culture,http://www.tjm.org.uk/,16
24556,Society & Culture,http://www.tuc.org.uk/tucfiles/21/disabled_people_fighting_cuts.pdf,16
24557,Society & Culture,http://www.tuc.org.uk/social/tuc-19954-f0.cfm,16
24558,Society & Culture,http://www.tuc.org.uk/extras/genderimpactofthecuts.pdf,16
24559,Society & Culture,http://www.tuc.org.uk/theme/index.cfm?theme=alltogether,16
24560,Society & Culture,http://www.tuc.org.uk/extras/publicsectorpensions.pdf,16
24561,Society & Culture,http://www.traffordlink.org/,16
24562,Society & Culture,http://www.transmediawatch.org/,16
24563,Society & Culture,http://www.tdpf.org.uk/,16
24564,Society & Culture,http://www.transportforall.org.uk/,16
24565,Society & Culture,http://www.trusselltrust.org/,16
24566,Society & Culture,http://www.truthaboutrape.co.uk/,16
24567,Society & Culture,http://www.millenniumstadium.com/tsunamirelief/,16
24568,Society & Culture,http://www.trcymru.org/,16
24569,Society & Culture,http://www.turning-the-tide.org/,16
24570,Society & Culture,http://www.ukaaf.org/,16
24571,Society & Culture,http://www.ukdpc.org.uk/,16
24572,Society & Culture,http://gadnetwork.squarespace.com/storage/UK%20Gender%20and%20Development%20Network%20Manifesto%202010.pdf,16
24573,Society & Culture,http://www.parliament.uk/business/publications/research/briefing-papers/SN05768,16
24574,Society & Culture,http://www.parliament.uk/business/publications/research/briefing-papers/SN00405,16
24575,Society & Culture,http://www.unicef.org.uk/,16
24576,Society & Culture,http://www.unison.org.uk/cutsHurtMe/,16
24577,Society & Culture,http://www.unison.org.uk/localgov/housing/,16
24578,Society & Culture,http://www.unison.org.uk/pensions/protectour.asp,16
24579,Society & Culture,http://www.unison.org.uk/localgov/pages_view.asp?did=13523,16
24580,Society & Culture,http://www.unchosen.org.uk/,16
24581,Society & Culture,http://www.understandingindividualneeds.com/,16
24582,Society & Culture,http://www.uniteagainsthate.org.uk/,16
24583,Society & Culture,http://www.unitetheunion.org/PDF/026-Job%203185%20Dealing%20with%20the%20deficit.pdf,16
24584,Society & Culture,http://www.unitetheunion.org/resources/pensions/protecting_pensions_for_our_pu.aspx,16
24585,Society & Culture,http://www.unitetheunion.org/campaigns/welfare_reform.aspx,16
24586,Society & Culture,http://www.ukhca.co.uk/,16
24587,Society & Culture,http://ukwin.org.uk/,16
24588,Society & Culture,http://www.unitedresponse.org.uk/,16
24589,Society & Culture,http://www.unitedforallages.com/,16
24590,Society & Culture,http://www.dwp.gov.uk/policy/welfare-reform/legislation-and-key-documents/universal-credit/,16
24591,Society & Culture,http://vcf-uk.org/,16
24592,Society & Culture,http://www.voices4wellbeing.co.uk/,16
24593,Society & Culture,http://www.volresource.org.uk/,16
24594,Society & Culture,http://www.wiredinitiative.com/,16
24595,Society & Culture,http://www.wakefieldlink.co.uk/,16
24596,Society & Culture,http://www.wcva.org.uk/,16
24597,Society & Culture,http://walk100.org.uk/,16
24598,Society & Culture,http://www.walsalllink.org/,16
24599,Society & Culture,http://www.wflink.org.uk/,16
24600,Society & Culture,http://www.wandsworthlink.org.uk/,16
24601,Society & Culture,http://www.warringtonlink.org.uk/,16
24602,Society & Culture,http://www.linkwarwickshire.org.uk/,16
24603,Society & Culture,http://www.wateraid.org/uk/,16
24604,Society & Culture,http://www.waveaid.org.uk/,16
24605,Society & Culture,http://www.well-beingandchoice.org.uk/,16
24606,Society & Culture,http://www.westberkshirelinks.com/Esurvey/information/index.aspx,16
24607,Society & Culture,http://www.peacemakers.org.uk/,16
24608,Society & Culture,http://www.westminsterlink.org.uk/,16
24609,Society & Culture,http://wherearethecuts.org/,16
24610,Society & Culture,http://www.who-cares-online.org.uk/,16
24611,Society & Culture,http://www.healthandcaretogether.co.uk/,16
24612,Society & Culture,http://www.wiltshireinvolvementnetwork.org.uk/,16
24613,Society & Culture,http://www.rbwm.gov.uk/web/social_wam_link.htm,16
24614,Society & Culture,http://www.wintercomfort.org.uk/,16
24615,Society & Culture,http://www.linkwirral.org.uk/,16
24616,Society & Culture,http://www.wokinghamlink.org/,16
24617,Society & Culture,http://www.wolverhamptonlink.co.uk/,16
24618,Society & Culture,http://www.watw.org.uk/,16
24619,Society & Culture,http://www.refugeewomen.co.uk/,16
24620,Society & Culture,http://www.womensaid.org.uk/,16
24621,Society & Culture,http://www.womensaid.org.uk/page.asp?section=0001000100100017&sectionTitle=Saving+Survivors%27+Services+Campaign,16
24622,Society & Culture,http://www.wbg.org.uk/,16
24623,Society & Culture,http://www.wrc.org.uk/,16
24624,Society & Culture,http://www.womenspace.org.uk/,16
24625,Society & Culture,http://www.worcestershirelink.org.uk/,16
24626,Society & Culture,http://www.worklifebalancecentre.org/,16
24627,Society & Culture,http://wricommission.org.uk/wric/,16
24628,Society & Culture,http://www.wjr.org.uk/,16
24629,Society & Culture,http://thexfoundation.org/,16
24630,Society & Culture,http://www.ymca.org.uk/bfora/systems/xmlviewer/default.asp?arg=DS_YMCA_ABOUTART_36/_page.xsl/45,16
24631,Society & Culture,http://www.ymca.org.uk/pooled/articles/BF_NEWSART/view.asp?Q=BF_NEWSART_317513,16
24632,Society & Culture,http://www.vr2.org.uk/,16
24633,Society & Culture,http://www.lboro.ac.uk/departments/ss/centres/YCRG/,16
24634,Society & Culture,http://www.youngfoundation.org/,16
24635,Society & Culture,http://www.youthinformation.com/,16
24636,Society & Culture,http://www.zenafoundation.com/,16
24637,Society & Culture,http://www.goodenoughcaring.com/,16
24638,Society & Culture,http://www.gotateenager.org.uk/,16
24639,Society & Culture,http://www.hegemonics.co.uk/,16
24640,Society & Culture,http://www.valleyandvalecommunityarts.co.uk/,16
24641,Society & Culture,http://www.alanmacfarlane.com/,16
24642,Society & Culture,http://aperobloglondon.com/,16
24643,Society & Culture,http://www.arla.co.uk/,16
24644,Society & Culture,http://news.bbc.co.uk/1/hi/magazine/4363962.stm,16
24645,Society & Culture,http://news.bbc.co.uk/1/hi/magazine/4353794.stm,16
24646,Society & Culture,http://www.barbodhan.org.uk/,16
24647,Society & Culture,http://www.babao.org.uk/,16
24648,Society & Culture,http://www.britishfuture.org/,16
24649,Society & Culture,http://www.bl.uk/sportandsociety/exploresocsci/sportsoc/sociology/articles/race.html,16
24650,Society & Culture,http://www.bl.uk/sportandsociety/exploresocsci/sportsoc/sociology/articles/race.html,16
24651,Society & Culture,http://www.britsoc.co.uk/,16
24652,Society & Culture,http://www.campaignforsocialscience.org.uk/,16
24653,Society & Culture,http://www.candlelighters.org.uk/,16
24654,Society & Culture,http://classonline.org.uk/,16
24655,Society & Culture,http://cress.soc.surrey.ac.uk/,16
24656,Society & Culture,http://www.casasp.ox.ac.uk/,16
24657,Society & Culture,http://www.cornishwitchcraft.com/,16
24658,Society & Culture,http://www.lse.ac.uk/collections/anthropology/dart.htm,16
24659,Society & Culture,http://www.dadtalk.co.uk/,16
24660,Society & Culture,http://www.discoveranthropology.org.uk/,16
24661,Society & Culture,http://www.exiledjournalists.net/,16
24662,Society & Culture,http://www.femcit.org/,16
24663,Society & Culture,http://www.farenet.org/,16
24664,Society & Culture,http://frenchlondon.co.uk/,16
24665,Society & Culture,http://www.gender.org.uk/,16
24666,Society & Culture,http://www.mosaic.geo-strategies.com/,16
24667,Society & Culture,http://idler.co.uk/,16
24668,Society & Culture,http://www.icar.org.uk/,16
24669,Society & Culture,http://commonwealth.sas.ac.uk/,16
24670,Society & Culture,http://www.if.org.uk/,16
24671,Society & Culture,http://www.brad.ac.uk/acad/diaspora/,16
24672,Society & Culture,http://www.leisure-studies-association.info/LSAWEB/Index.html,16
24673,Society & Culture,http://life.mappinglondon.co.uk/,16
24674,Society & Culture,http://www.marxismfestival.org.uk/,16
24675,Society & Culture,http://www.megalithic.co.uk/,16
24676,Society & Culture,http://www.migrationmuseum.org/,16
24677,Society & Culture,http://www.movingpeoplechangingplaces.org/,16
24678,Society & Culture,http://www.liverpoolmuseums.org.uk/mol/exhibitions/ip/,16
24679,Society & Culture,http://www.statistics.gov.uk/,16
24680,Society & Culture,http://nowaytomakealiving.net/,16
24681,Society & Culture,http://www.nwdtc.ac.uk/,16
24682,Society & Culture,http://www.optimumpopulation.org/,16
24683,Society & Culture,http://www.apsoc.ox.ac.uk/Oxflap/index.html,16
24684,Society & Culture,http://www.spi.ox.ac.uk/research/oxford-centre-for-population-research.html,16
24685,Society & Culture,http://www.vasili.co.uk/,16
24686,Society & Culture,http://populationmatters.org/,16
24687,Society & Culture,http://www.prehistoricsociety.org/,16
24688,Society & Culture,http://www.therai.org.uk/,16
24689,Society & Culture,http://www.sportdevelopment.info/index.php?option=com_content&view=article&id=709:ruff-guide-to-race-and-sport&catid=47:ruffguides&Itemid=74,16
24690,Society & Culture,http://sosig.ac.uk/,16
24691,Society & Culture,http://www.social-science.co.uk/,16
24692,Society & Culture,http://www.socresonline.org.uk/,16
24693,Society & Culture,http://www.sportscotland.org.uk/NR/rdonlyres/BE8FBBFD-CD30-4AB2-84B4-B961FC080FC5/0/sport21rev_back_report04.pdf ,16
24694,Society & Culture,http://www.sportscotland.org.uk/NR/rdonlyres/EBE960B7-A799-4FBC-8B8A-42DD0197E3C1/0/SportandMinorityEthnicCommunitiesAimingatSocialInclusion.pdf,16
24695,Society & Culture,http://www.sportscotland.org.uk/NR/rdonlyres/2F86D66A-57CA-4885-9167-A9B44C82A48F/0/sport21rev_back_report08.pdf,16
24696,Society & Culture,http://www.swahiliweb.net/,16
24697,Society & Culture,http://www.voicesforchangecymru.org.uk/,16
24698,Society & Culture,http://voyagesenlit.wordpress.com/,16
24699,Society & Culture,http://www.we-english.co.uk/,16
24700,Society & Culture,http://www.irishdiaspora.net/,16
24701,Society & Culture,http://www.markvernon.com/,16
24702,Society & Culture,http://www.theory.org.uk/,16
24703,Society & Culture,http://www.101holidays.co.uk/,16
24704,Society & Culture,http://13daysinmay.blogspot.co.uk/,16
24705,Society & Culture,http://www.2012olympicgames.co.uk/,16
24706,Society & Culture,http://www.2012-london-olympics.com/,16
24707,Society & Culture,http://www.a2zmotorsport.co.uk/,16
24708,Society & Culture,http://www.altis.ac.uk/,16
24709,Society & Culture,http://www.romalazio.co.uk/,16
24710,Society & Culture,http://www.aberdeencity.gov.uk/CouncilNews/ci_cns/pr_olympicroute_190312.asp,16
24711,Society & Culture,http://www.abilityvability.co.uk/,16
24712,Society & Culture,http://www.aboutolympics.co.uk/,16
24713,Society & Culture,http://www.accentuate-se.org/,16
24714,Society & Culture,http://www.activecumbria.org/cumbria-2012/inspire-mark-projects,16
24715,Society & Culture,http://www.adampengilly.com/,16
24716,Society & Culture,http://www.adaxisltd.co.uk/,16
24717,Society & Culture,http://screen7.co.uk/adventurex/,16
24718,Society & Culture,http://fitzgeraldfreewheel.wordpress.com/,16
24719,Society & Culture,http://www.theadventurists.com/,16
24720,Society & Culture,http://www.aleddavies-f42.co.uk/,16
24721,Society & Culture,http://www.alistairbrownlee.com/,16
24722,Society & Culture,http://www.allaboutorkney.com/news/782-orkney-route-for-olympic-torch-revealed,16
24723,Society & Culture,http://www.aebba.org.uk/,16
24724,Society & Culture,http://www.allotment.org.uk/ ,16
24725,Society & Culture,http://alternateearth.soltakss.com/,16
24726,Society & Culture,http://www.abae.org.uk/,16
24727,Society & Culture,http://www.ara-rowing.org/,16
24728,Society & Culture,http://www.skeletonamy.co.uk/,16
24729,Society & Culture,http://www.ascy.org.uk/,16
24730,Society & Culture,http://www.andrewbaggaley.com/,16
24731,Society & Culture,http://andy-letcher.blogspot.com/,16
24732,Society & Culture,http://www.andyturner110h.co.uk/,16
24733,Society & Culture,http://andywoodskeleton.wordpress.com/,16
24734,Society & Culture,http://www.andypryke.com/,16
24735,Society & Culture,http://www.annawatkins.co.uk/,16
24736,Society & Culture,http://www.anneb.org/,16
24737,Society & Culture,http://www.annesgarden.co.uk/,16
24738,Society & Culture,http://annestrike.org/,16
24739,Society & Culture,http://aperobloglondon.com/,16
24740,Society & Culture,http://www.apparelyzed.com/,16
24741,Society & Culture,http://www.archerygb.org/,16
24742,Society & Culture,http://arseblog.com/,16
24743,Society & Culture,http://www.athleticsresults.co.uk/,16
24744,Society & Culture,http://www.athleticsweekly.com/,16
24745,Society & Culture,http://www.atkinsglobal.com/media_centre/press_releases/LOCOG_appoints_Atkins_official_engineering_design_services_provider.aspx,16
24746,Society & Culture,http://www.uk.atosorigin.com/en-uk/Olympic_Games/,16
24747,Society & Culture,http://www.bbc.co.uk/cymru/chwaraeon/,16
24748,Society & Culture,http://news.bbc.co.uk/sport1/hi/northern_ireland/,16
24749,Society & Culture,http://news.bbc.co.uk/sport1/hi/olympic_games/,16
24750,Society & Culture,http://news.bbc.co.uk/sport1/hi/olympic_games/vancouver_2010/,16
24751,Society & Culture,http://www.bbc.co.uk/news/10623423,16
24752,Society & Culture,http://news.bbc.co.uk/sport1/hi/sports_talk/1816895.stm,16
24753,Society & Culture,http://news.bbc.co.uk/1/hi/entertainment/tv_and_radio/3648051.stm,16
24754,Society & Culture,http://news.bbc.co.uk/sport1/hi/other_sports/baseball/6560439.stm,16
24755,Society & Culture,http://news.bbc.co.uk/1/hi/scotland/2748937.stm,16
24756,Society & Culture,http://news.bbc.co.uk/sport1/hi/olympic_games/world_olympic_dreams/8981925.stm,16
24757,Society & Culture,http://www.bbc.co.uk/news/uk-19009609,16
24758,Society & Culture,http://news.bbc.co.uk/sport1/hi/cricket/3818857.stm,16
24759,Society & Culture,http://www.bbc.co.uk/news/technology-20165344,16
24760,Society & Culture,http://news.bbc.co.uk/1/hi/wales/south_west/3451763.stm,16
24761,Society & Culture,http://news.bbc.co.uk/1/hi/uk/2993908.stm,16
24762,Society & Culture,http://www.bbc.co.uk/news/technology-19463712,16
24763,Society & Culture,http://news.bbc.co.uk/1/hi/uk/7065780.stm,16
24764,Society & Culture,http://news.bbc.co.uk/1/hi/uk/1495744.stm,16
24765,Society & Culture,http://news.bbc.co.uk/1/hi/technology/4102685.stm,16
24766,Society & Culture,http://news.bbc.co.uk/1/hi/technology/3979741.stm,16
24767,Society & Culture,http://news.bbc.co.uk/sport1/hi/motorsport/formula_one/7225523.stm,16
24768,Society & Culture,http://news.bbc.co.uk/sport1/hi/cricket/4546620.stm,16
